rid,seqlen,extend_input_len,cached_tokens,finished_reason,finished_len,lb_entry_time,lb_entry_time_perf,decode_prealloc_queue_entry_time,decode_transfer_queue_entry_time,wait_queue_entry_time,forward_entry_time,completion_time,retraction_count,is_retracted,retracted_stain,kv_committed_len,kv_allocated_len,input_len,output_len,disagg_mode
425adf9157384beeaece5d45e5c37b35,12,5,0,"{""type"": ""length"", ""length"": 8}",8,1771519241.8098705,369133.8226925,369133.823823218,369133.824809513,369133.825250141,369133.825320336,369134.200462128,0,False,False,12,12,4,8,decode
348514bf5ff94f6bb04a4441427db47c,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.5733378,369148.612639841,369148.614293269,369148.615668886,369148.616038507,369148.61616777,369174.727357878,0,False,False,6000,6000,5000,1000,decode
3ada91bd5ff445799b62959a96f74d60,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.644809,369148.672032007,369148.715399141,369148.716316127,369148.71742708,369148.717737361,369174.753955771,0,False,False,6000,6000,5000,1000,decode
054c1e972b8e4c4e817432dea4897339,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.6607087,369148.68442769,369148.715484122,369148.716601805,369148.717455095,369148.717737783,369174.753972426,0,False,False,6000,6000,5000,1000,decode
28d14bd9cc214da18a89ac2404089a77,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.6731133,369148.696620885,369148.715552228,369148.71686253,369148.717479772,369148.717738111,369174.753986079,0,False,False,6000,6000,5000,1000,decode
37b7838c5f2d48269f0888e5d3a49336,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.685281,369148.708773945,369148.71561268,369148.717123559,369148.717503898,369148.717738334,369174.753998475,0,False,False,6000,6000,5000,1000,decode
b2efadfde61145d69ba1fd98980bcc04,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.697438,369148.721556623,369148.907895517,369148.909478634,369148.91314447,369148.914220205,369174.780528196,0,False,False,6000,6000,5000,1000,decode
61d8466c06ae45e7b48a64274e2b3084,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7101924,369148.733888934,369148.90798131,369148.909760305,369148.913172163,369148.914220766,369174.780545577,0,False,False,6000,6000,5000,1000,decode
4ac7d0dd1d8441a89639d71a71f3f008,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7224834,369148.7458051,369148.908053831,369148.910026201,369148.91319664,369148.914221065,369174.780560468,0,False,False,6000,6000,5000,1000,decode
fd10fb808c3e4045b2cc02f4b3d0b2cf,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.734361,369148.757372872,369148.908113166,369148.910274861,369148.913220066,369148.914221438,369174.780573925,0,False,False,6000,6000,5000,1000,decode
8fbc9664dfc540ab898ae692d1946fb1,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7459311,369148.768950645,369148.908173131,369148.91051653,369148.91324361,369148.914221701,369174.780587763,0,False,False,6000,6000,5000,1000,decode
36622e3780f04f3d989e2cb756197926,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7574987,369148.780808851,369148.908230125,369148.910762574,369148.913267648,369148.914221967,369174.780601075,0,False,False,6000,6000,5000,1000,decode
e28cc027b8be48edb156d5bf887a5f51,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.769318,369148.792708452,369148.908286251,369148.910998528,369148.913291323,369148.914222296,369174.780614461,0,False,False,6000,6000,5000,1000,decode
90c711da8e9e40a68e9a4085949d7338,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7812426,369148.805026293,369148.908342831,369148.91123005,369148.913315292,369148.914222557,369174.780627916,0,False,False,6000,6000,5000,1000,decode
1fbf19ccc3fb400aa40f5a7cbd93e9e3,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.7939289,369148.827166491,369148.90839897,369148.911459771,369148.913338662,369148.914222798,369174.780641642,0,False,False,6000,6000,5000,1000,decode
022b668c5d7f492fa076ff255ba604d0,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8160558,369148.839791621,369148.908456415,369148.911685374,369148.913361927,369148.914223015,369174.780655204,0,False,False,6000,6000,5000,1000,decode
e9730fddace7444aa914b9e6e28e647e,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8284066,369148.851345045,369148.908515002,369148.911907761,369148.913385113,369148.914223265,369174.780668181,0,False,False,6000,6000,5000,1000,decode
69d48bb138ab43fd9174f6a0814dbc56,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8399503,369148.863125551,369148.908570676,369148.91213267,369148.913408417,369148.914223467,369174.780680567,0,False,False,6000,6000,5000,1000,decode
32dbfe37c0b54fd895c212d753f78a05,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8516755,369148.875380573,369148.908625482,369148.912360279,369148.91343145,369148.914223661,369174.780692622,0,False,False,6000,6000,5000,1000,decode
7179e01902274c47a6c271de69269ed6,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8639743,369148.888149601,369148.908678571,369148.912583612,369148.913454778,369148.914223947,369174.780711683,0,False,False,6000,6000,5000,1000,decode
634c209e59254972a084158d5a0ff0e9,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8768399,369148.900759995,369148.908732509,369148.912806007,369148.913477732,369148.914224163,369174.780724165,0,False,False,6000,6000,5000,1000,decode
e75b26141be44a3390dca15a757cc71c,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.8894136,369148.913023079,369148.923339669,369148.923856301,369148.92412797,369148.924382036,369174.780736453,0,False,False,6000,6000,5000,1000,decode
f88effb9f3b94d40942c98c08da57438,6000,5001,0,"{""type"": ""length"", ""length"": 1000}",1000,1771519256.901665,369148.925720322,369148.928582563,369148.929086367,369148.929329141,369148.929410938,369174.843538024,0,False,False,5999,5999,5000,1000,decode
