batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
38,1778152682.3641598,decode,242,1944954,0.9967753937740296,1944712,242,0.0,19757,0,242,1944470,1944712,1944712,0.9966513704576461,1,19758,0,0,0,0.0
39,1778152682.4040537,decode,242,1945196,0.996899417090413,1944954,242,0.0,19757,0,242,1944712,1944954,1944954,0.9967753937740296,1,19758,0,0,0,0.0
40,1778152682.443843,decode,242,1945438,0.9970234404067965,1945196,242,0.0,19757,0,242,1944954,1945196,1945196,0.996899417090413,1,19758,0,0,0,0.0
41,1778152682.4847722,decode,242,1945680,0.99714746372318,1945438,242,0.0,19757,0,242,1945196,1945438,1945438,0.9970234404067965,1,19758,0,0,0,0.0
42,1778152682.5240748,decode,242,1945922,0.9972714870395635,1945680,242,730.9446735556897,19757,0,242,1945438,1945680,1945680,0.99714746372318,1,19758,0,0,0,0.0
43,1778152682.5645916,decode,242,1946164,0.9973955103559469,1945922,242,730.9446735556897,19757,0,242,1945680,1945922,1945922,0.9972714870395635,1,19758,0,0,0,0.0
44,1778152682.604783,decode,242,1946406,0.9975195336723304,1946164,242,730.9446735556897,19757,0,242,1945922,1946164,1946164,0.9973955103559469,1,19758,0,0,0,0.0
45,1778152682.644805,decode,242,1946648,0.9976435569887139,1946406,242,730.9446735556897,19757,0,242,1946164,1946406,1946406,0.9975195336723304,1,19758,0,0,0,0.0
46,1778152682.6852546,decode,242,1946890,0.9977675803050974,1946648,242,730.9446735556897,19757,0,242,1946406,1946648,1946648,0.9976435569887139,1,19758,0,0,0,0.0
47,1778152682.7250981,decode,242,1947132,0.9978916036214809,1946890,242,730.9446735556897,19757,0,242,1946648,1946890,1946890,0.9977675803050974,1,19758,0,0,0,0.0
48,1778152682.7653282,decode,242,1947374,0.9980156269378643,1947132,242,730.9446735556897,19757,0,242,1946890,1947132,1947132,0.9978916036214809,1,19758,0,0,0,0.0
49,1778152682.8053303,decode,242,1947616,0.9981396502542478,1947374,242,730.9446735556897,19757,0,242,1947132,1947374,1947374,0.9980156269378643,1,19758,0,0,0,0.0
50,1778152682.8453205,decode,242,1947858,0.9982636735706313,1947616,242,730.9446735556897,19757,0,242,1947374,1947616,1947616,0.9981396502542478,1,19758,0,0,0,0.0
51,1778152682.8912487,decode,242,1948100,0.9983876968870148,1947858,242,730.9446735556897,19757,0,242,1947616,1947858,1947858,0.9982636735706313,1,19758,0,0,0,0.0
52,1778152682.926625,decode,242,1948342,0.9985117202033983,1948100,242,730.9446735556897,19757,0,242,1947858,1948100,1948100,0.9983876968870148,1,19758,0,0,0,0.0
53,1778152682.9666748,decode,242,1948584,0.9986357435197817,1948342,242,730.9446735556897,19757,0,242,1948100,1948342,1948342,0.9985117202033983,1,19758,0,0,0,0.0
54,1778152683.0063474,decode,242,1948826,0.9987597668361652,1948584,242,730.9446735556897,19757,0,242,1948342,1948584,1948584,0.9986357435197817,1,19758,0,0,0,0.0
55,1778152683.046565,decode,242,1949068,0.9988837901525487,1948826,242,730.9446735556897,19757,0,242,1948584,1948826,1948826,0.9987597668361652,1,19758,0,0,0,0.0
56,1778152683.0873792,decode,242,1949310,0.9990078134689322,1949068,242,730.9446735556897,19757,0,242,1948826,1949068,1949068,0.9988837901525487,1,19758,0,0,0,0.0
57,1778152683.129414,decode,242,1949552,0.9991318367853156,1949310,242,730.9446735556897,19757,0,242,1949068,1949310,1949310,0.9990078134689322,1,19758,0,0,0,0.0
58,1778152683.1695156,decode,242,1949794,0.9992558601016991,1949552,242,730.9446735556897,19757,0,242,1949310,1949552,1949552,0.9991318367853156,1,19758,0,0,0,0.0
59,1778152683.207973,decode,242,1950036,0.9993798834180826,1949794,242,730.9446735556897,19757,0,242,1949552,1949794,1949794,0.9992558601016991,1,19758,0,0,0,0.0
60,1778152683.2487125,decode,242,1950278,0.9995039067344661,1950036,242,730.9446735556897,19757,0,242,1949794,1950036,1950036,0.9993798834180826,1,19758,0,0,0,0.0
61,1778152683.2888348,decode,242,1950520,0.9996279300508496,1950278,242,730.9446735556897,19757,0,242,1950036,1950278,1950278,0.9995039067344661,1,19758,0,0,0,0.0
62,1778152683.328814,decode,242,1950762,0.999751953367233,1950520,242,730.9446735556897,19757,0,242,1950278,1950520,1950520,0.9996279300508496,1,19758,0,0,0,0.0
63,1778152683.3689969,decode,242,1951004,0.9998759766836165,1950762,242,730.9446735556897,19757,0,242,1950520,1950762,1950762,0.999751953367233,1,19758,0,0,0,0.0
64,1778152683.4093087,decode,242,1951246,1.0,1951004,242,730.9446735556897,19757,0,242,1950762,1951004,1951004,0.9998759766836165,1,19758,0,0,0,0.0
65,1778152683.5411575,decode,242,1943424,0.995991279418382,1951246,241,730.9446735556897,19757,0,242,1951004,1951246,1951246,1.0,1,19758,0,0,0,0.0
66,1778152683.5809522,decode,241,1943665,0.9961147902417224,1943424,241,730.9446735556897,19757,1,241,1943183,1943424,1943424,0.995991279418382,2,19759,0,0,0,0.0
67,1778152683.620717,decode,241,1943906,0.9962383010650631,1943665,241,730.9446735556897,19757,0,241,1943424,1943665,1943665,0.9961147902417224,2,19759,0,0,0,0.0
68,1778152683.6608784,decode,241,1944147,0.9963618118884037,1943906,241,730.9446735556897,19757,0,241,1943665,1943906,1943906,0.9962383010650631,2,19759,0,0,0,0.0
69,1778152683.7008195,decode,241,1944388,0.9964853227117442,1944147,241,730.9446735556897,19757,0,241,1943906,1944147,1944147,0.9963618118884037,2,19759,0,0,0,0.0
70,1778152683.7416728,decode,241,1944629,0.9966088335350848,1944388,241,730.9446735556897,19757,0,241,1944147,1944388,1944388,0.9964853227117442,2,19759,0,0,0,0.0
71,1778152683.781913,decode,241,1944870,0.9967323443584253,1944629,241,730.9446735556897,19757,0,241,1944388,1944629,1944629,0.9966088335350848,2,19759,0,0,0,0.0
72,1778152683.821871,decode,241,1945111,0.9968558551817659,1944870,241,730.9446735556897,19757,0,241,1944629,1944870,1944870,0.9967323443584253,2,19759,0,0,0,0.0
73,1778152683.8621304,decode,241,1945352,0.9969793660051065,1945111,241,730.9446735556897,19757,0,241,1944870,1945111,1945111,0.9968558551817659,2,19759,0,0,0,0.0
74,1778152683.9023094,decode,241,1945593,0.997102876828447,1945352,241,730.9446735556897,19757,0,241,1945111,1945352,1945352,0.9969793660051065,2,19759,0,0,0,0.0
75,1778152683.942268,decode,241,1945834,0.9972263876517876,1945593,241,730.9446735556897,19757,0,241,1945352,1945593,1945593,0.997102876828447,2,19759,0,0,0,0.0
76,1778152683.9824824,decode,241,1946075,0.9973498984751282,1945834,241,730.9446735556897,19757,0,241,1945593,1945834,1945834,0.9972263876517876,2,19759,0,0,0,0.0
77,1778152684.0223837,decode,241,1946316,0.9974734092984687,1946075,241,730.9446735556897,19757,0,241,1945834,1946075,1946075,0.9973498984751282,2,19759,0,0,0,0.0
78,1778152684.0621142,decode,241,1946557,0.9975969201218093,1946316,241,730.9446735556897,19757,0,241,1946075,1946316,1946316,0.9974734092984687,2,19759,0,0,0,0.0
79,1778152684.107234,decode,241,1946798,0.99772043094515,1946557,241,730.9446735556897,19757,0,241,1946316,1946557,1946557,0.9975969201218093,2,19759,0,0,0,0.0
80,1778152684.1479306,decode,241,1947039,0.9978439417684904,1946798,241,730.9446735556897,19757,0,241,1946557,1946798,1946798,0.99772043094515,2,19759,0,0,0,0.0
81,1778152684.1881564,decode,241,1947280,0.9979674525918311,1947039,241,730.9446735556897,19757,0,241,1946798,1947039,1947039,0.9978439417684904,2,19759,0,0,0,0.0
82,1778152684.228045,decode,241,1947521,0.9980909634151717,1947280,241,5670.966951798483,19757,0,241,1947039,1947280,1947280,0.9979674525918311,2,19759,0,0,0,0.0
83,1778152684.266958,decode,241,1947762,0.9982144742385122,1947521,241,5670.966951798483,19757,0,241,1947280,1947521,1947521,0.9980909634151717,2,19759,0,0,0,0.0
84,1778152684.3052337,decode,241,1948003,0.9983379850618528,1947762,241,5670.966951798483,19757,0,241,1947521,1947762,1947762,0.9982144742385122,2,19759,0,0,0,0.0
85,1778152684.3456686,decode,241,1948244,0.9984614958851934,1948003,241,5670.966951798483,19757,0,241,1947762,1948003,1948003,0.9983379850618528,2,19759,0,0,0,0.0
86,1778152684.3860788,decode,241,1948485,0.9985850067085339,1948244,241,5670.966951798483,19757,0,241,1948003,1948244,1948244,0.9984614958851934,2,19759,0,0,0,0.0
87,1778152684.4265645,decode,241,1948726,0.9987085175318745,1948485,241,5670.966951798483,19757,0,241,1948244,1948485,1948485,0.9985850067085339,2,19759,0,0,0,0.0
88,1778152684.4670696,decode,241,1948967,0.9988320283552151,1948726,241,5670.966951798483,19757,0,241,1948485,1948726,1948726,0.9987085175318745,2,19759,0,0,0,0.0
89,1778152684.508321,decode,241,1949208,0.9989555391785556,1948967,241,5670.966951798483,19757,0,241,1948726,1948967,1948967,0.9988320283552151,2,19759,0,0,0,0.0
90,1778152684.5484915,decode,241,1949449,0.9990790500018962,1949208,241,5670.966951798483,19757,0,241,1948967,1949208,1949208,0.9989555391785556,2,19759,0,0,0,0.0
91,1778152684.5872612,decode,241,1949690,0.9992025608252368,1949449,241,5670.966951798483,19757,0,241,1949208,1949449,1949449,0.9990790500018962,2,19759,0,0,0,0.0
92,1778152684.6272538,decode,241,1949931,0.9993260716485773,1949690,241,5670.966951798483,19757,0,241,1949449,1949690,1949690,0.9992025608252368,2,19759,0,0,0,0.0
93,1778152684.6688051,decode,241,1950172,0.999449582471918,1949931,241,5670.966951798483,19757,0,241,1949690,1949931,1949931,0.9993260716485773,2,19759,0,0,0,0.0
94,1778152684.7087622,decode,241,1950413,0.9995730932952586,1950172,241,5670.966951798483,19757,0,241,1949931,1950172,1950172,0.999449582471918,2,19759,0,0,0,0.0
95,1778152684.7499714,decode,241,1950654,0.9996966041185991,1950413,241,5670.966951798483,19757,0,241,1950172,1950413,1950413,0.9995730932952586,2,19759,0,0,0,0.0
96,1778152684.7891595,decode,241,1950895,0.9998201149419397,1950654,241,5670.966951798483,19757,0,241,1950413,1950654,1950654,0.9996966041185991,2,19759,0,0,0,0.0
97,1778152684.8307118,decode,241,1951136,0.9999436257652803,1950895,241,5670.966951798483,19757,0,241,1950654,1950895,1950895,0.9998201149419397,2,19759,0,0,0,0.0
98,1778152684.9613807,decode,241,1943280,0.9959174804202033,1951136,240,5670.966951798483,19757,0,241,1950895,1951136,1951136,0.9999436257652803,2,19759,0,0,0,0.0
99,1778152685.0012727,decode,240,1943520,0.996040478750501,1943280,240,5670.966951798483,19757,1,240,1943040,1943280,1943280,0.9959174804202033,3,19760,0,0,0,0.0
100,1778152685.0408812,decode,240,1943760,0.9961634770807987,1943520,240,5670.966951798483,19757,0,240,1943280,1943520,1943520,0.996040478750501,3,19760,0,0,0,0.0
101,1778152685.0952961,decode,240,931500,0.47738726946781695,1943760,240,5670.966951798483,19757,0,240,1943520,1943760,1943760,0.9961634770807987,3,19760,0,0,0,0.0
102,1778152685.7277098,decode,240,1947685,0.9981750122742084,1944000,240,5670.966951798483,19760,0,240,1943760,1944000,1944000,0.9962864754110963,0,19760,127,0,0,0.0
104,1778152685.7924788,decode,242,1948169,0.9984230589069754,1947927,242,5670.966951798483,19633,0,242,1947685,1947927,1947927,0.9982990355905919,0,19633,0,0,0,0.0
105,1778152685.832691,decode,242,1948411,0.9985470822233589,1948169,242,5670.966951798483,19633,0,242,1947927,1948169,1948169,0.9984230589069754,0,19633,0,0,0,0.0
106,1778152685.8731554,decode,242,1948653,0.9986711055397423,1948411,242,5670.966951798483,19633,0,242,1948169,1948411,1948411,0.9985470822233589,0,19633,0,0,0,0.0
107,1778152685.913369,decode,242,1948895,0.9987951288561258,1948653,242,5670.966951798483,19633,0,242,1948411,1948653,1948653,0.9986711055397423,0,19633,0,0,0,0.0
108,1778152685.954082,decode,242,1949137,0.9989191521725093,1948895,242,5670.966951798483,19633,0,242,1948653,1948895,1948895,0.9987951288561258,0,19633,0,0,0,0.0
109,1778152685.9946597,decode,242,1949379,0.9990431754888928,1949137,242,5670.966951798483,19633,0,242,1948895,1949137,1949137,0.9989191521725093,0,19633,0,0,0,0.0
110,1778152686.035403,decode,242,1949621,0.9991671988052763,1949379,242,5670.966951798483,19633,0,242,1949137,1949379,1949379,0.9990431754888928,0,19633,0,0,0,0.0
111,1778152686.0762565,decode,242,1949863,0.9992912221216597,1949621,242,5670.966951798483,19633,0,242,1949379,1949621,1949621,0.9991671988052763,0,19633,0,0,0,0.0
112,1778152686.1191227,decode,242,1950105,0.9994152454380432,1949863,242,5670.966951798483,19633,0,242,1949621,1949863,1949863,0.9992912221216597,0,19633,0,0,0,0.0
113,1778152686.1588674,decode,242,1950347,0.9995392687544267,1950105,242,5670.966951798483,19633,0,242,1949863,1950105,1950105,0.9994152454380432,0,19633,0,0,0,0.0
114,1778152686.1996639,decode,242,1950589,0.9996632920708102,1950347,242,5670.966951798483,19633,0,242,1950105,1950347,1950347,0.9995392687544267,0,19633,0,0,0,0.0
115,1778152686.2399426,decode,242,1950831,0.9997873153871936,1950589,242,5670.966951798483,19633,0,242,1950347,1950589,1950589,0.9996632920708102,0,19633,0,0,0,0.0
116,1778152686.2808366,decode,242,1951073,0.9999113387035771,1950831,242,5670.966951798483,19633,0,242,1950589,1950831,1950831,0.9997873153871936,0,19633,0,0,0,0.0
117,1778152686.3355947,decode,242,1943300,0.9959277302810614,1951073,241,5670.966951798483,19633,0,242,1950831,1951073,1951073,0.9999113387035771,0,19633,0,0,0,0.0
118,1778152686.3768833,decode,241,1943541,0.996051241104402,1943300,241,5670.966951798483,19633,1,241,1943059,1943300,1943300,0.9959277302810614,1,19634,0,0,0,0.0
119,1778152686.4174805,decode,241,1943782,0.9961747519277426,1943541,241,5670.966951798483,19633,0,241,1943300,1943541,1943541,0.996051241104402,1,19634,0,0,0,0.0
120,1778152686.4575627,decode,241,1944023,0.9962982627510831,1943782,241,5670.966951798483,19633,0,241,1943541,1943782,1943782,0.9961747519277426,1,19634,0,0,0,0.0
121,1778152686.4982092,decode,241,1944264,0.9964217735744237,1944023,241,5670.966951798483,19633,0,241,1943782,1944023,1944023,0.9962982627510831,1,19634,0,0,0,0.0
122,1778152686.5529642,decode,241,1010705,0.5179792809312613,1944264,241,5670.966951798483,19633,0,241,1944023,1944264,1944264,0.9964217735744237,1,19634,0,0,0,0.0
123,1778152687.0539389,decode,241,1946718,0.9976794315017173,1944505,241,3414.843144687579,19634,0,241,1944264,1944505,1944505,0.9965452843977644,0,19634,117,0,0,0.0
125,1778152687.1211894,decode,243,1947204,0.9979285031205701,1946961,243,3414.843144687579,19517,0,243,1946718,1946961,1946961,0.9978039673111437,0,19517,0,0,0,0.0
126,1778152687.1615126,decode,243,1947447,0.9980530389299965,1947204,243,3414.843144687579,19517,0,243,1946961,1947204,1947204,0.9979285031205701,0,19517,0,0,0,0.0
127,1778152687.2023473,decode,243,1947690,0.9981775747394229,1947447,243,3414.843144687579,19517,0,243,1947204,1947447,1947447,0.9980530389299965,0,19517,0,0,0,0.0
128,1778152687.2430146,decode,243,1939813,0.9941406670404449,1947690,243,3414.843144687579,19517,0,243,1947447,1947690,1947690,0.9981775747394229,0,19517,0,0,0,0.0
129,1778152687.2844222,decode,243,1947813,0.9982406113837005,1947933,243,3414.843144687579,19517,0,243,1947690,1947933,1947933,0.9983021105488493,0,19517,1,0,0,0.0
131,1778152687.3510478,decode,243,1948299,0.9984896830025533,1948056,243,3414.843144687579,19516,0,243,1947813,1948056,1948056,0.9983651471931269,0,19516,0,0,0,0.0
132,1778152687.3910859,decode,243,1948542,0.9986142188119796,1948299,243,3414.843144687579,19516,0,243,1948056,1948299,1948299,0.9984896830025533,0,19516,0,0,0,0.0
133,1778152687.4320989,decode,243,1948785,0.998738754621406,1948542,243,3414.843144687579,19516,0,243,1948299,1948542,1948542,0.9986142188119796,0,19516,0,0,0,0.0
134,1778152687.4730783,decode,243,1949028,0.9988632904308324,1948785,243,3414.843144687579,19516,0,243,1948542,1948785,1948785,0.998738754621406,0,19516,0,0,0,0.0
135,1778152687.5133502,decode,243,1949271,0.9989878262402588,1949028,243,3414.843144687579,19516,0,243,1948785,1949028,1949028,0.9988632904308324,0,19516,0,0,0,0.0
136,1778152687.5543125,decode,243,1949514,0.9991123620496851,1949271,243,3414.843144687579,19516,0,243,1949028,1949271,1949271,0.9989878262402588,0,19516,0,0,0,0.0
137,1778152687.5945904,decode,243,1949757,0.9992368978591115,1949514,243,3414.843144687579,19516,0,243,1949271,1949514,1949514,0.9991123620496851,0,19516,0,0,0,0.0
138,1778152687.6351693,decode,243,1950000,0.9993614336685379,1949757,243,3414.843144687579,19516,0,243,1949514,1949757,1949757,0.9992368978591115,0,19516,0,0,0,0.0
139,1778152687.6751645,decode,243,1950243,0.9994859694779643,1950000,243,3414.843144687579,19516,0,243,1949757,1950000,1950000,0.9993614336685379,0,19516,0,0,0,0.0
140,1778152687.7164216,decode,243,1950486,0.9996105052873907,1950243,243,3414.843144687579,19516,0,243,1950000,1950243,1950243,0.9994859694779643,0,19516,0,0,0,0.0
141,1778152687.7570183,decode,243,1950729,0.9997350410968171,1950486,243,3414.843144687579,19516,0,243,1950243,1950486,1950486,0.9996105052873907,0,19516,0,0,0,0.0
142,1778152687.798631,decode,243,1950972,0.9998595769062435,1950729,243,3414.843144687579,19516,0,243,1950486,1950729,1950729,0.9997350410968171,0,19516,0,0,0,0.0
143,1778152687.8394306,decode,243,1951215,0.9999841127156699,1950972,243,3414.843144687579,19516,0,243,1950729,1950972,1950972,0.9998595769062435,0,19516,0,0,0,0.0
144,1778152687.8947003,decode,243,1943443,0.9960010167861971,1951215,242,3414.843144687579,19516,0,243,1950972,1951215,1951215,0.9999841127156699,0,19516,0,0,0,0.0
145,1778152687.9345648,decode,242,1943685,0.9961250401025806,1943443,242,3414.843144687579,19516,1,242,1943201,1943443,1943443,0.9960010167861971,1,19517,0,0,0,0.0
146,1778152687.974725,decode,242,1943927,0.9962490634189641,1943685,242,3414.843144687579,19516,0,242,1943443,1943685,1943685,0.9961250401025806,1,19517,0,0,0,0.0
147,1778152688.0150537,decode,242,1944169,0.9963730867353475,1943927,242,3414.843144687579,19516,0,242,1943685,1943927,1943927,0.9962490634189641,1,19517,0,0,0,0.0
148,1778152688.0557337,decode,242,1944411,0.996497110051731,1944169,242,3414.843144687579,19516,0,242,1943927,1944169,1944169,0.9963730867353475,1,19517,0,0,0,0.0
149,1778152688.0964243,decode,242,1944653,0.9966211333681145,1944411,242,3414.843144687579,19516,0,242,1944169,1944411,1944411,0.996497110051731,1,19517,0,0,0,0.0
150,1778152688.136782,decode,242,1944895,0.996745156684498,1944653,242,3414.843144687579,19516,0,242,1944411,1944653,1944653,0.9966211333681145,1,19517,0,0,0,0.0
151,1778152688.177425,decode,242,1945137,0.9968691800008815,1944895,242,3414.843144687579,19516,0,242,1944653,1944895,1944895,0.996745156684498,1,19517,0,0,0,0.0
152,1778152688.2182677,decode,242,1945379,0.9969932033172649,1945137,242,3414.843144687579,19516,0,242,1944895,1945137,1945137,0.9968691800008815,1,19517,0,0,0,0.0
153,1778152688.2588391,decode,242,1945621,0.9971172266336484,1945379,242,3414.843144687579,19516,0,242,1945137,1945379,1945379,0.9969932033172649,1,19517,0,0,0,0.0
154,1778152688.3021212,decode,242,1945863,0.9972412499500319,1945621,242,3414.843144687579,19516,0,242,1945379,1945621,1945621,0.9971172266336484,1,19517,0,0,0,0.0
155,1778152688.3407967,decode,242,1946105,0.9973652732664154,1945863,242,3414.843144687579,19516,0,242,1945621,1945863,1945863,0.9972412499500319,1,19517,0,0,0,0.0
156,1778152688.3814619,decode,242,1946347,0.9974892965827988,1946105,242,3414.843144687579,19516,0,242,1945863,1946105,1946105,0.9973652732664154,1,19517,0,0,0,0.0
157,1778152688.4221299,decode,242,1946589,0.9976133198991823,1946347,242,3414.843144687579,19516,0,242,1946105,1946347,1946347,0.9974892965827988,1,19517,0,0,0,0.0
158,1778152688.4626708,decode,242,1946831,0.9977373432155658,1946589,242,3414.843144687579,19516,0,242,1946347,1946589,1946589,0.9976133198991823,1,19517,0,0,0,0.0
159,1778152688.5025365,decode,242,1947073,0.9978613665319493,1946831,242,3414.843144687579,19516,0,242,1946589,1946831,1946831,0.9977373432155658,1,19517,0,0,0,0.0
160,1778152688.543326,decode,242,1947315,0.9979853898483328,1947073,242,3414.843144687579,19516,0,242,1946831,1947073,1947073,0.9978613665319493,1,19517,0,0,0,0.0
161,1778152688.584243,decode,242,1947557,0.9981094131647162,1947315,242,3414.843144687579,19516,0,242,1947073,1947315,1947315,0.9979853898483328,1,19517,0,0,0,0.0
162,1778152688.6251504,decode,242,1939679,0.9940719929726954,1947557,242,3414.843144687579,19516,0,242,1947315,1947557,1947557,0.9981094131647162,1,19517,0,0,0,0.0
163,1778152688.6896565,decode,242,1947692,0.9981785997255087,1947799,242,3414.843144687579,19517,0,242,1947557,1947799,1947799,0.9982334364810997,0,19517,1,0,0,0.0
165,1778152688.7559474,decode,242,1948176,0.9984266463582757,1947934,242,3414.843144687579,19516,0,242,1947692,1947934,1947934,0.9983026230418922,0,19516,0,0,0,0.0
166,1778152688.796794,decode,242,1948418,0.9985506696746592,1948176,242,5564.961423507099,19516,0,242,1947934,1948176,1948176,0.9984266463582757,0,19516,0,0,0,0.0
