batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
26,1778152780.587761,decode,243,1950075,0.999399870646756,1949832,243,0.0,19757,0,243,1949589,1949832,1949832,0.9992753348373296,0,19757,0,0,0,0.0
27,1778152780.630216,decode,243,1950318,0.9995244064561823,1950075,243,0.0,19757,0,243,1949832,1950075,1950075,0.999399870646756,0,19757,0,0,0,0.0
28,1778152780.6727812,decode,243,1950561,0.9996489422656087,1950318,243,0.0,19757,0,243,1950075,1950318,1950318,0.9995244064561823,0,19757,0,0,0,0.0
29,1778152780.714843,decode,243,1950804,0.9997734780750351,1950561,243,0.0,19757,0,243,1950318,1950561,1950561,0.9996489422656087,0,19757,0,0,0,0.0
30,1778152780.7573276,decode,243,1951047,0.9998980138844615,1950804,243,0.0,19757,0,243,1950561,1950804,1950804,0.9997734780750351,0,19757,0,0,0,0.0
31,1778152780.9130669,decode,243,1943260,0.9959072305593452,1951047,242,0.0,19757,0,243,1950804,1951047,1951047,0.9998980138844615,0,19757,0,0,0,0.0
32,1778152780.9534006,decode,242,1943502,0.9960312538757287,1943260,242,0.0,19757,1,242,1943018,1943260,1943260,0.9959072305593452,1,19758,0,0,0,0.0
33,1778152780.9953086,decode,242,1943744,0.9961552771921122,1943502,242,0.0,19757,0,242,1943260,1943502,1943502,0.9960312538757287,1,19758,0,0,0,0.0
34,1778152781.0396855,decode,242,1943986,0.9962793005084956,1943744,242,0.0,19757,0,242,1943502,1943744,1943744,0.9961552771921122,1,19758,0,0,0,0.0
35,1778152781.0806987,decode,242,1944228,0.9964033238248791,1943986,242,0.0,19757,0,242,1943744,1943986,1943986,0.9962793005084956,1,19758,0,0,0,0.0
36,1778152781.1234217,decode,242,1944470,0.9965273471412626,1944228,242,0.0,19757,0,242,1943986,1944228,1944228,0.9964033238248791,1,19758,0,0,0,0.0
37,1778152781.167815,decode,242,1944712,0.9966513704576461,1944470,242,0.0,19757,0,242,1944228,1944470,1944470,0.9965273471412626,1,19758,0,0,0,0.0
38,1778152781.2081485,decode,242,1944954,0.9967753937740296,1944712,242,0.0,19757,0,242,1944470,1944712,1944712,0.9966513704576461,1,19758,0,0,0,0.0
39,1778152781.2517903,decode,242,1945196,0.996899417090413,1944954,242,0.0,19757,0,242,1944712,1944954,1944954,0.9967753937740296,1,19758,0,0,0,0.0
40,1778152781.293105,decode,242,1945438,0.9970234404067965,1945196,242,0.0,19757,0,242,1944954,1945196,1945196,0.996899417090413,1,19758,0,0,0,0.0
41,1778152781.336589,decode,242,1945680,0.99714746372318,1945438,242,0.0,19757,0,242,1945196,1945438,1945438,0.9970234404067965,1,19758,0,0,0,0.0
42,1778152781.3785584,decode,242,1945922,0.9972714870395635,1945680,242,733.2389795919569,19757,0,242,1945438,1945680,1945680,0.99714746372318,1,19758,0,0,0,0.0
43,1778152781.4220433,decode,242,1946164,0.9973955103559469,1945922,242,733.2389795919569,19757,0,242,1945680,1945922,1945922,0.9972714870395635,1,19758,0,0,0,0.0
44,1778152781.46465,decode,242,1946406,0.9975195336723304,1946164,242,733.2389795919569,19757,0,242,1945922,1946164,1946164,0.9973955103559469,1,19758,0,0,0,0.0
45,1778152781.50629,decode,242,1946648,0.9976435569887139,1946406,242,733.2389795919569,19757,0,242,1946164,1946406,1946406,0.9975195336723304,1,19758,0,0,0,0.0
46,1778152781.5500257,decode,242,1946890,0.9977675803050974,1946648,242,733.2389795919569,19757,0,242,1946406,1946648,1946648,0.9976435569887139,1,19758,0,0,0,0.0
47,1778152781.5914462,decode,242,1947132,0.9978916036214809,1946890,242,733.2389795919569,19757,0,242,1946648,1946890,1946890,0.9977675803050974,1,19758,0,0,0,0.0
48,1778152781.6353562,decode,242,1947374,0.9980156269378643,1947132,242,733.2389795919569,19757,0,242,1946890,1947132,1947132,0.9978916036214809,1,19758,0,0,0,0.0
49,1778152781.6770792,decode,242,1947616,0.9981396502542478,1947374,242,733.2389795919569,19757,0,242,1947132,1947374,1947374,0.9980156269378643,1,19758,0,0,0,0.0
50,1778152781.7200377,decode,242,1947858,0.9982636735706313,1947616,242,733.2389795919569,19757,0,242,1947374,1947616,1947616,0.9981396502542478,1,19758,0,0,0,0.0
51,1778152781.7671797,decode,242,1948100,0.9983876968870148,1947858,242,733.2389795919569,19757,0,242,1947616,1947858,1947858,0.9982636735706313,1,19758,0,0,0,0.0
52,1778152781.8049607,decode,242,1948342,0.9985117202033983,1948100,242,733.2389795919569,19757,0,242,1947858,1948100,1948100,0.9983876968870148,1,19758,0,0,0,0.0
53,1778152781.848475,decode,242,1948584,0.9986357435197817,1948342,242,733.2389795919569,19757,0,242,1948100,1948342,1948342,0.9985117202033983,1,19758,0,0,0,0.0
54,1778152781.8915927,decode,242,1948826,0.9987597668361652,1948584,242,733.2389795919569,19757,0,242,1948342,1948584,1948584,0.9986357435197817,1,19758,0,0,0,0.0
55,1778152781.9340568,decode,242,1949068,0.9988837901525487,1948826,242,733.2389795919569,19757,0,242,1948584,1948826,1948826,0.9987597668361652,1,19758,0,0,0,0.0
56,1778152781.9762287,decode,242,1949310,0.9990078134689322,1949068,242,733.2389795919569,19757,0,242,1948826,1949068,1949068,0.9988837901525487,1,19758,0,0,0,0.0
57,1778152782.0186188,decode,242,1949552,0.9991318367853156,1949310,242,733.2389795919569,19757,0,242,1949068,1949310,1949310,0.9990078134689322,1,19758,0,0,0,0.0
58,1778152782.0619428,decode,242,1949794,0.9992558601016991,1949552,242,733.2389795919569,19757,0,242,1949310,1949552,1949552,0.9991318367853156,1,19758,0,0,0,0.0
59,1778152782.10325,decode,242,1950036,0.9993798834180826,1949794,242,733.2389795919569,19757,0,242,1949552,1949794,1949794,0.9992558601016991,1,19758,0,0,0,0.0
60,1778152782.147294,decode,242,1950278,0.9995039067344661,1950036,242,733.2389795919569,19757,0,242,1949794,1950036,1950036,0.9993798834180826,1,19758,0,0,0,0.0
61,1778152782.189065,decode,242,1950520,0.9996279300508496,1950278,242,733.2389795919569,19757,0,242,1950036,1950278,1950278,0.9995039067344661,1,19758,0,0,0,0.0
62,1778152782.2325907,decode,242,1950762,0.999751953367233,1950520,242,733.2389795919569,19757,0,242,1950278,1950520,1950520,0.9996279300508496,1,19758,0,0,0,0.0
63,1778152782.2752204,decode,242,1951004,0.9998759766836165,1950762,242,733.2389795919569,19757,0,242,1950520,1950762,1950762,0.999751953367233,1,19758,0,0,0,0.0
64,1778152782.318056,decode,242,1951246,1.0,1951004,242,733.2389795919569,19757,0,242,1950762,1951004,1951004,0.9998759766836165,1,19758,0,0,0,0.0
65,1778152782.452845,decode,242,1943424,0.995991279418382,1951246,241,733.2389795919569,19757,0,242,1951004,1951246,1951246,1.0,1,19758,0,0,0,0.0
66,1778152782.4938843,decode,241,1943665,0.9961147902417224,1943424,241,733.2389795919569,19757,1,241,1943183,1943424,1943424,0.995991279418382,2,19759,0,0,0,0.0
67,1778152782.539309,decode,241,1943906,0.9962383010650631,1943665,241,733.2389795919569,19757,0,241,1943424,1943665,1943665,0.9961147902417224,2,19759,0,0,0,0.0
68,1778152782.5802977,decode,241,1944147,0.9963618118884037,1943906,241,733.2389795919569,19757,0,241,1943665,1943906,1943906,0.9962383010650631,2,19759,0,0,0,0.0
69,1778152782.6251543,decode,241,1944388,0.9964853227117442,1944147,241,733.2389795919569,19757,0,241,1943906,1944147,1944147,0.9963618118884037,2,19759,0,0,0,0.0
70,1778152782.6656814,decode,241,1944629,0.9966088335350848,1944388,241,733.2389795919569,19757,0,241,1944147,1944388,1944388,0.9964853227117442,2,19759,0,0,0,0.0
71,1778152782.7073445,decode,241,1944870,0.9967323443584253,1944629,241,733.2389795919569,19757,0,241,1944388,1944629,1944629,0.9966088335350848,2,19759,0,0,0,0.0
72,1778152782.7504778,decode,241,1945111,0.9968558551817659,1944870,241,733.2389795919569,19757,0,241,1944629,1944870,1944870,0.9967323443584253,2,19759,0,0,0,0.0
73,1778152782.7925482,decode,241,1945352,0.9969793660051065,1945111,241,733.2389795919569,19757,0,241,1944870,1945111,1945111,0.9968558551817659,2,19759,0,0,0,0.0
74,1778152782.8361142,decode,241,1945593,0.997102876828447,1945352,241,733.2389795919569,19757,0,241,1945111,1945352,1945352,0.9969793660051065,2,19759,0,0,0,0.0
75,1778152782.8782125,decode,241,1945834,0.9972263876517876,1945593,241,733.2389795919569,19757,0,241,1945352,1945593,1945593,0.997102876828447,2,19759,0,0,0,0.0
76,1778152782.921582,decode,241,1946075,0.9973498984751282,1945834,241,733.2389795919569,19757,0,241,1945593,1945834,1945834,0.9972263876517876,2,19759,0,0,0,0.0
77,1778152782.9643714,decode,241,1946316,0.9974734092984687,1946075,241,733.2389795919569,19757,0,241,1945834,1946075,1946075,0.9973498984751282,2,19759,0,0,0,0.0
78,1778152783.0062475,decode,241,1946557,0.9975969201218093,1946316,241,733.2389795919569,19757,0,241,1946075,1946316,1946316,0.9974734092984687,2,19759,0,0,0,0.0
79,1778152783.0486817,decode,241,1946798,0.99772043094515,1946557,241,733.2389795919569,19757,0,241,1946316,1946557,1946557,0.9975969201218093,2,19759,0,0,0,0.0
80,1778152783.0909088,decode,241,1947039,0.9978439417684904,1946798,241,733.2389795919569,19757,0,241,1946557,1946798,1946798,0.99772043094515,2,19759,0,0,0,0.0
81,1778152783.1331022,decode,241,1947280,0.9979674525918311,1947039,241,733.2389795919569,19757,0,241,1946798,1947039,1947039,0.9978439417684904,2,19759,0,0,0,0.0
82,1778152783.1756372,decode,241,1947521,0.9980909634151717,1947280,241,5376.988781272074,19757,0,241,1947039,1947280,1947280,0.9979674525918311,2,19759,0,0,0,0.0
83,1778152783.2223616,decode,241,1947762,0.9982144742385122,1947521,241,5376.988781272074,19757,0,241,1947280,1947521,1947521,0.9980909634151717,2,19759,0,0,0,0.0
84,1778152783.2635732,decode,241,1948003,0.9983379850618528,1947762,241,5376.988781272074,19757,0,241,1947521,1947762,1947762,0.9982144742385122,2,19759,0,0,0,0.0
85,1778152783.3047326,decode,241,1948244,0.9984614958851934,1948003,241,5376.988781272074,19757,0,241,1947762,1948003,1948003,0.9983379850618528,2,19759,0,0,0,0.0
86,1778152783.3486881,decode,241,1948485,0.9985850067085339,1948244,241,5376.988781272074,19757,0,241,1948003,1948244,1948244,0.9984614958851934,2,19759,0,0,0,0.0
87,1778152783.389792,decode,241,1948726,0.9987085175318745,1948485,241,5376.988781272074,19757,0,241,1948244,1948485,1948485,0.9985850067085339,2,19759,0,0,0,0.0
88,1778152783.433337,decode,241,1948967,0.9988320283552151,1948726,241,5376.988781272074,19757,0,241,1948485,1948726,1948726,0.9987085175318745,2,19759,0,0,0,0.0
89,1778152783.4802914,decode,241,1949208,0.9989555391785556,1948967,241,5376.988781272074,19757,0,241,1948726,1948967,1948967,0.9988320283552151,2,19759,0,0,0,0.0
90,1778152783.5185742,decode,241,1949449,0.9990790500018962,1949208,241,5376.988781272074,19757,0,241,1948967,1949208,1949208,0.9989555391785556,2,19759,0,0,0,0.0
91,1778152783.5618706,decode,241,1949690,0.9992025608252368,1949449,241,5376.988781272074,19757,0,241,1949208,1949449,1949449,0.9990790500018962,2,19759,0,0,0,0.0
92,1778152783.6034493,decode,241,1949931,0.9993260716485773,1949690,241,5376.988781272074,19757,0,241,1949449,1949690,1949690,0.9992025608252368,2,19759,0,0,0,0.0
93,1778152783.6470737,decode,241,1950172,0.999449582471918,1949931,241,5376.988781272074,19757,0,241,1949690,1949931,1949931,0.9993260716485773,2,19759,0,0,0,0.0
94,1778152783.6894772,decode,241,1950413,0.9995730932952586,1950172,241,5376.988781272074,19757,0,241,1949931,1950172,1950172,0.999449582471918,2,19759,0,0,0,0.0
95,1778152783.7324264,decode,241,1950654,0.9996966041185991,1950413,241,5376.988781272074,19757,0,241,1950172,1950413,1950413,0.9995730932952586,2,19759,0,0,0,0.0
96,1778152783.7773116,decode,241,1950895,0.9998201149419397,1950654,241,5376.988781272074,19757,0,241,1950413,1950654,1950654,0.9996966041185991,2,19759,0,0,0,0.0
97,1778152783.8184078,decode,241,1951136,0.9999436257652803,1950895,241,5376.988781272074,19757,0,241,1950654,1950895,1950895,0.9998201149419397,2,19759,0,0,0,0.0
98,1778152783.955834,decode,241,1943280,0.9959174804202033,1951136,240,5376.988781272074,19757,0,241,1950895,1951136,1951136,0.9999436257652803,2,19759,0,0,0,0.0
99,1778152783.9970806,decode,240,1943520,0.996040478750501,1943280,240,5376.988781272074,19757,1,240,1943040,1943280,1943280,0.9959174804202033,3,19760,0,0,0,0.0
100,1778152784.040379,decode,240,1943760,0.9961634770807987,1943520,240,5376.988781272074,19757,0,240,1943280,1943520,1943520,0.996040478750501,3,19760,0,0,0,0.0
101,1778152784.108094,decode,240,0,0.0,1943760,240,5376.988781272074,19757,0,240,1943520,1943760,1943760,0.9961634770807987,3,19760,0,0,0,0.0
102,1778152786.0702155,decode,240,1944185,0.996381286624034,1944000,240,5376.988781272074,19760,0,240,1943760,1944000,1944000,0.9962864754110963,0,19760,243,0,0,0.0
104,1778152786.1376789,decode,243,1944671,0.9966303582428868,1944428,243,5376.988781272074,19517,0,243,1944185,1944428,1944428,0.9965058224334604,0,19517,0,0,0,0.0
105,1778152786.1851397,decode,243,1944914,0.9967548940523132,1944671,243,5376.988781272074,19517,0,243,1944428,1944671,1944671,0.9966303582428868,0,19517,0,0,0,0.0
106,1778152786.2234101,decode,243,1945157,0.9968794298617396,1944914,243,5376.988781272074,19517,0,243,1944671,1944914,1944914,0.9967548940523132,0,19517,0,0,0,0.0
107,1778152786.270504,decode,243,1937300,0.9928527720236198,1945157,243,5376.988781272074,19517,0,243,1944914,1945157,1945157,0.9968794298617396,0,19517,0,0,0,0.0
108,1778152786.312244,decode,243,1945300,0.9969527163668753,1945400,243,5376.988781272074,19517,0,243,1945157,1945400,1945400,0.997003965671166,0,19517,1,0,0,0.0
110,1778152786.3850296,decode,243,1945786,0.9972017879857281,1945543,243,5376.988781272074,19516,0,243,1945300,1945543,1945543,0.9970772521763017,0,19516,0,0,0,0.0
111,1778152786.4282813,decode,243,1946029,0.9973263237951545,1945786,243,5376.988781272074,19516,0,243,1945543,1945786,1945786,0.9972017879857281,0,19516,0,0,0,0.0
112,1778152786.4713047,decode,243,1946272,0.9974508596045809,1946029,243,5376.988781272074,19516,0,243,1945786,1946029,1946029,0.9973263237951545,0,19516,0,0,0,0.0
113,1778152786.5134075,decode,243,1946515,0.9975753954140073,1946272,243,5376.988781272074,19516,0,243,1946029,1946272,1946272,0.9974508596045809,0,19516,0,0,0,0.0
114,1778152786.558468,decode,243,1946758,0.9976999312234336,1946515,243,5376.988781272074,19516,0,243,1946272,1946515,1946515,0.9975753954140073,0,19516,0,0,0,0.0
115,1778152786.5986676,decode,243,1947001,0.99782446703286,1946758,243,5376.988781272074,19516,0,243,1946515,1946758,1946758,0.9976999312234336,0,19516,0,0,0,0.0
116,1778152786.6420105,decode,243,1947244,0.9979490028422864,1947001,243,5376.988781272074,19516,0,243,1946758,1947001,1947001,0.99782446703286,0,19516,0,0,0,0.0
117,1778152786.681502,decode,243,1947487,0.9980735386517128,1947244,243,5376.988781272074,19516,0,243,1947001,1947244,1947244,0.9979490028422864,0,19516,0,0,0,0.0
118,1778152786.724771,decode,243,1947730,0.9981980744611392,1947487,243,5376.988781272074,19516,0,243,1947244,1947487,1947487,0.9980735386517128,0,19516,0,0,0,0.0
119,1778152786.7675195,decode,243,1947973,0.9983226102705656,1947730,243,5376.988781272074,19516,0,243,1947487,1947730,1947730,0.9981980744611392,0,19516,0,0,0,0.0
120,1778152786.8092947,decode,243,1948216,0.998447146079992,1947973,243,5376.988781272074,19516,0,243,1947730,1947973,1947973,0.9983226102705656,0,19516,0,0,0,0.0
121,1778152786.8524053,decode,243,1948459,0.9985716818894184,1948216,243,5376.988781272074,19516,0,243,1947973,1948216,1948216,0.998447146079992,0,19516,0,0,0,0.0
122,1778152786.8960574,decode,243,1948702,0.9986962176988448,1948459,243,5376.988781272074,19516,0,243,1948216,1948459,1948459,0.9985716818894184,0,19516,0,0,0,0.0
123,1778152786.9380357,decode,243,1948945,0.9988207535082712,1948702,243,5376.988781272074,19516,0,243,1948459,1948702,1948702,0.9986962176988448,0,19516,0,0,0,0.0
124,1778152786.980351,decode,243,1949188,0.9989452893176975,1948945,243,2543.174279613894,19516,0,243,1948702,1948945,1948945,0.9988207535082712,0,19516,0,0,0,0.0
125,1778152787.0228498,decode,243,1949431,0.999069825127124,1949188,243,2543.174279613894,19516,0,243,1948945,1949188,1949188,0.9989452893176975,0,19516,0,0,0,0.0
126,1778152787.0649154,decode,243,1949674,0.9991943609365503,1949431,243,2543.174279613894,19516,0,243,1949188,1949431,1949431,0.999069825127124,0,19516,0,0,0,0.0
127,1778152787.1071198,decode,243,1949917,0.9993188967459766,1949674,243,2543.174279613894,19516,0,243,1949431,1949674,1949674,0.9991943609365503,0,19516,0,0,0,0.0
128,1778152787.151977,decode,243,1950160,0.999443432555403,1949917,243,2543.174279613894,19516,0,243,1949674,1949917,1949917,0.9993188967459766,0,19516,0,0,0,0.0
129,1778152787.193477,decode,243,1950403,0.9995679683648294,1950160,243,2543.174279613894,19516,0,243,1949917,1950160,1950160,0.999443432555403,0,19516,0,0,0,0.0
130,1778152787.2364392,decode,243,1950646,0.9996925041742558,1950403,243,2543.174279613894,19516,0,243,1950160,1950403,1950403,0.9995679683648294,0,19516,0,0,0,0.0
131,1778152787.2790928,decode,243,1950889,0.9998170399836822,1950646,243,2543.174279613894,19516,0,243,1950403,1950646,1950646,0.9996925041742558,0,19516,0,0,0,0.0
132,1778152787.3215435,decode,243,1951132,0.9999415757931086,1950889,243,2543.174279613894,19516,0,243,1950646,1950889,1950889,0.9998170399836822,0,19516,0,0,0,0.0
133,1778152787.3803153,decode,243,1943350,0.9959533549332068,1951132,242,2543.174279613894,19516,0,243,1950889,1951132,1951132,0.9999415757931086,0,19516,0,0,0,0.0
134,1778152787.4222026,decode,242,1943592,0.9960773782495903,1943350,242,2543.174279613894,19516,1,242,1943108,1943350,1943350,0.9959533549332068,1,19517,0,0,0,0.0
135,1778152787.4652214,decode,242,1943834,0.9962014015659737,1943592,242,2543.174279613894,19516,0,242,1943350,1943592,1943592,0.9960773782495903,1,19517,0,0,0,0.0
136,1778152787.5070739,decode,242,1944076,0.9963254248823572,1943834,242,2543.174279613894,19516,0,242,1943592,1943834,1943834,0.9962014015659737,1,19517,0,0,0,0.0
137,1778152787.5504572,decode,242,1944318,0.9964494481987407,1944076,242,2543.174279613894,19516,0,242,1943834,1944076,1944076,0.9963254248823572,1,19517,0,0,0,0.0
138,1778152787.592302,decode,242,1944560,0.9965734715151242,1944318,242,2543.174279613894,19516,0,242,1944076,1944318,1944318,0.9964494481987407,1,19517,0,0,0,0.0
139,1778152787.6360633,decode,242,1944802,0.9966974948315077,1944560,242,2543.174279613894,19516,0,242,1944318,1944560,1944560,0.9965734715151242,1,19517,0,0,0,0.0
140,1778152787.6782732,decode,242,1945044,0.9968215181478911,1944802,242,2543.174279613894,19516,0,242,1944560,1944802,1944802,0.9966974948315077,1,19517,0,0,0,0.0
141,1778152787.7209861,decode,242,1937186,0.9927943478167284,1945044,242,2543.174279613894,19516,0,242,1944802,1945044,1945044,0.9968215181478911,1,19517,0,0,0,0.0
142,1778152787.78422,decode,242,1945209,0.9969060794999708,1945286,242,2543.174279613894,19517,0,242,1945044,1945286,1945286,0.9969455414642746,0,19517,1,0,0,0.0
144,1778152787.8460948,decode,242,1945693,0.9971541261327378,1945451,242,2543.174279613894,19516,0,242,1945209,1945451,1945451,0.9970301028163543,0,19516,0,0,0,0.0
145,1778152787.8897624,decode,242,1945935,0.9972781494491212,1945693,242,2543.174279613894,19516,0,242,1945451,1945693,1945693,0.9971541261327378,0,19516,0,0,0,0.0
146,1778152787.9347122,decode,242,1946177,0.9974021727655047,1945935,242,2543.174279613894,19516,0,242,1945693,1945935,1945935,0.9972781494491212,0,19516,0,0,0,0.0
147,1778152787.976905,decode,242,1946419,0.9975261960818882,1946177,242,2543.174279613894,19516,0,242,1945935,1946177,1946177,0.9974021727655047,0,19516,0,0,0,0.0
148,1778152788.0190701,decode,242,1946661,0.9976502193982717,1946419,242,2543.174279613894,19516,0,242,1946177,1946419,1946419,0.9975261960818882,0,19516,0,0,0,0.0
149,1778152788.0611365,decode,242,1946903,0.9977742427146552,1946661,242,2543.174279613894,19516,0,242,1946419,1946661,1946661,0.9976502193982717,0,19516,0,0,0,0.0
150,1778152788.1043882,decode,242,1947145,0.9978982660310386,1946903,242,2543.174279613894,19516,0,242,1946661,1946903,1946903,0.9977742427146552,0,19516,0,0,0,0.0
151,1778152788.147944,decode,242,1947387,0.9980222893474221,1947145,242,2543.174279613894,19516,0,242,1946903,1947145,1947145,0.9978982660310386,0,19516,0,0,0,0.0
152,1778152788.1897876,decode,242,1947629,0.9981463126638056,1947387,242,2543.174279613894,19516,0,242,1947145,1947387,1947387,0.9980222893474221,0,19516,0,0,0,0.0
153,1778152788.2340784,decode,242,1947871,0.9982703359801891,1947629,242,2543.174279613894,19516,0,242,1947387,1947629,1947629,0.9981463126638056,0,19516,0,0,0,0.0
154,1778152788.2849905,decode,242,1948113,0.9983943592965725,1947871,242,2543.174279613894,19516,0,242,1947629,1947871,1947871,0.9982703359801891,0,19516,0,0,0,0.0
155,1778152788.3206217,decode,242,1948355,0.998518382612956,1948113,242,2543.174279613894,19516,0,242,1947871,1948113,1948113,0.9983943592965725,0,19516,0,0,0,0.0
156,1778152788.3620107,decode,242,1948597,0.9986424059293395,1948355,242,2543.174279613894,19516,0,242,1948113,1948355,1948355,0.998518382612956,0,19516,0,0,0,0.0
157,1778152788.4035435,decode,242,1948839,0.998766429245723,1948597,242,2543.174279613894,19516,0,242,1948355,1948597,1948597,0.9986424059293395,0,19516,0,0,0,0.0
158,1778152788.446685,decode,242,1949081,0.9988904525621065,1948839,242,2543.174279613894,19516,0,242,1948597,1948839,1948839,0.998766429245723,0,19516,0,0,0,0.0
159,1778152788.488732,decode,242,1949323,0.9990144758784899,1949081,242,2543.174279613894,19516,0,242,1948839,1949081,1949081,0.9988904525621065,0,19516,0,0,0,0.0
160,1778152788.532294,decode,242,1949565,0.9991384991948734,1949323,242,2543.174279613894,19516,0,242,1949081,1949323,1949323,0.9990144758784899,0,19516,0,0,0,0.0
161,1778152788.5754776,decode,242,1949807,0.9992625225112569,1949565,242,2543.174279613894,19516,0,242,1949323,1949565,1949565,0.9991384991948734,0,19516,0,0,0,0.0
162,1778152788.618006,decode,242,1950049,0.9993865458276404,1949807,242,2543.174279613894,19516,0,242,1949565,1949807,1949807,0.9992625225112569,0,19516,0,0,0,0.0
163,1778152788.6617966,decode,242,1950291,0.9995105691440239,1950049,242,2543.174279613894,19516,0,242,1949807,1950049,1950049,0.9993865458276404,0,19516,0,0,0,0.0
164,1778152788.705343,decode,242,1950533,0.9996345924604073,1950291,242,2543.174279613894,19516,0,242,1950049,1950291,1950291,0.9995105691440239,0,19516,0,0,0,0.0
165,1778152788.7472646,decode,242,1950775,0.9997586157767908,1950533,242,5483.538433069292,19516,0,242,1950291,1950533,1950533,0.9996345924604073,0,19516,0,0,0,0.0
